Index,Attribute,RowNum,Notes
51,external_id,6157,Use to get number of SNPs per gene
45,ensembl_exon_id,48,Use with exon_chrom_end and exon_chrom_start
49,exon_chrom_end,42,
50,exon_chrom_start,42,
61,genomic_coding_start,40,Not sure what this is linked to. Drop from analysis.
60,genomic_coding_end,39,Not sure what this is linked to. Drop from analysis.
68,go_id,36,Convert to dummy coding
71,interpro,12,Convert to dummy coding
1,3_utr_end,9,Use with 3_utr_start to get length (use max).
46,ensembl_transcript_id,9,
4,5_utr_start,8,Use with 5_utr_end to get length (use max).
16,cds_length,8,Use with ensembl_transcript_id to get cds length  (use max).
117,pfam,8,Convert to dummy coding
2,3_utr_start,6,Use with 3_utr_end to get length (use max).
95,name_106,6,Long form of splicing_event_type. Drop from analysis.
137,splicing_event_type,6,Convert to dummy coding
3,5_utr_end,5,Use with 5_utr_start to get length (use max).
135,smart,5,Convert to dummy coding
143,superfamily,5,Convert to dummy coding
58,gaculeatus_homolog_perc_id,3,Use max.
67,gmorhua_homolog_perc_id,3,Use max.
80,low_complexity,3,Convert to dummy coding
119,pmarinus_homolog_perc_id,3,Use max.
134,signal_domain,3,Convert to dummy coding
139,sscrofa_homolog_perc_id,3,Use max.
151,transmembrane_domain,3,Convert to dummy coding
161,xmaculatus_homolog_perc_id,3,Use max.
5,acarolinensis_homolog_orthology_confidence,2,
6,acarolinensis_homolog_perc_id,2,
7,amelanoleuca_homolog_orthology_confidence,2,
8,amelanoleuca_homolog_perc_id,2,
9,amexicanus_homolog_orthology_confidence,2,
10,amexicanus_homolog_perc_id,2,
11,aplatyrhynchos_homolog_orthology_confidence,2,
12,aplatyrhynchos_homolog_perc_id,2,
13,band,2,
14,btaurus_homolog_orthology_confidence,2,
15,btaurus_homolog_perc_id,2,
17,celegans_homolog_orthology_confidence,2,
18,celegans_homolog_perc_id,2,
19,cfamiliaris_homolog_orthology_confidence,2,
20,cfamiliaris_homolog_perc_id,2,
21,choffmanni_homolog_orthology_confidence,2,
22,choffmanni_homolog_perc_id,2,
23,chromosome_name,2,
24,cintestinalis_homolog_orthology_confidence,2,
25,cintestinalis_homolog_perc_id,2,
26,cjacchus_homolog_orthology_confidence,2,
27,cjacchus_homolog_perc_id,2,
28,cporcellus_homolog_orthology_confidence,2,
29,cporcellus_homolog_perc_id,2,
30,csavignyi_homolog_orthology_confidence,2,
31,csavignyi_homolog_perc_id,2,
32,dmelanogaster_homolog_orthology_confidence,2,
33,dmelanogaster_homolog_perc_id,2,
34,dnovemcinctus_homolog_orthology_confidence,2,
35,dnovemcinctus_homolog_perc_id,2,
36,dordii_homolog_orthology_confidence,2,
37,dordii_homolog_perc_id,2,
38,drerio_homolog_orthology_confidence,2,
39,drerio_homolog_perc_id,2,
40,ecaballus_homolog_orthology_confidence,2,
41,ecaballus_homolog_perc_id,2,
42,eeuropaeus_homolog_orthology_confidence,2,
43,eeuropaeus_homolog_perc_id,2,
44,end_position,2,
47,etelfairi_homolog_orthology_confidence,2,
48,etelfairi_homolog_perc_id,2,
52,falbicollis_homolog_orthology_confidence,2,
53,falbicollis_homolog_perc_id,2,
54,family,2,
55,fcatus_homolog_orthology_confidence,2,
56,fcatus_homolog_perc_id,2,
57,gaculeatus_homolog_orthology_confidence,2,
59,gene_biotype,2,
62,ggallus_homolog_orthology_confidence,2,
63,ggallus_homolog_perc_id,2,
64,ggorilla_homolog_orthology_confidence,2,
65,ggorilla_homolog_perc_id,2,
66,gmorhua_homolog_orthology_confidence,2,
69,hsapiens_homolog_orthology_confidence,2,
70,hsapiens_homolog_perc_id,2,
72,itridecemlineatus_homolog_orthology_confidence,2,
73,itridecemlineatus_homolog_perc_id,2,
74,lafricana_homolog_orthology_confidence,2,
75,lafricana_homolog_perc_id,2,
76,lchalumnae_homolog_orthology_confidence,2,
77,lchalumnae_homolog_perc_id,2,
78,loculatus_homolog_orthology_confidence,2,
79,loculatus_homolog_perc_id,2,
81,mdomestica_homolog_orthology_confidence,2,
82,mdomestica_homolog_perc_id,2,
83,meugenii_homolog_orthology_confidence,2,
84,meugenii_homolog_perc_id,2,
85,mfuro_homolog_orthology_confidence,2,
86,mfuro_homolog_perc_id,2,
87,mgallopavo_homolog_orthology_confidence,2,
88,mgallopavo_homolog_perc_id,2,
89,mlucifugus_homolog_orthology_confidence,2,
90,mlucifugus_homolog_perc_id,2,
91,mmulatta_homolog_orthology_confidence,2,
92,mmulatta_homolog_perc_id,2,
93,mmurinus_homolog_orthology_confidence,2,
94,mmurinus_homolog_perc_id,2,
96,nleucogenys_homolog_orthology_confidence,2,
97,nleucogenys_homolog_perc_id,2,
98,oanatinus_homolog_orthology_confidence,2,
99,oanatinus_homolog_perc_id,2,
100,oaries_homolog_orthology_confidence,2,
101,oaries_homolog_perc_id,2,
102,ocuniculus_homolog_orthology_confidence,2,
103,ocuniculus_homolog_perc_id,2,
104,ogarnettii_homolog_orthology_confidence,2,
105,ogarnettii_homolog_perc_id,2,
106,olatipes_homolog_orthology_confidence,2,
107,olatipes_homolog_perc_id,2,
108,oniloticus_homolog_orthology_confidence,2,
109,oniloticus_homolog_perc_id,2,
110,oprinceps_homolog_orthology_confidence,2,
111,oprinceps_homolog_perc_id,2,
112,pabelii_homolog_orthology_confidence,2,
113,pabelii_homolog_perc_id,2,
114,pcapensis_homolog_orthology_confidence,2,
115,pcapensis_homolog_perc_id,2,
116,percentage_gc_content,2,
118,pmarinus_homolog_orthology_confidence,2,
120,psinensis_homolog_orthology_confidence,2,
121,psinensis_homolog_perc_id,2,
122,ptroglodytes_homolog_orthology_confidence,2,
123,ptroglodytes_homolog_perc_id,2,
124,pvampyrus_homolog_orthology_confidence,2,
125,pvampyrus_homolog_perc_id,2,
126,rnorvegicus_homolog_orthology_confidence,2,
127,rnorvegicus_homolog_perc_id,2,
128,saraneus_homolog_orthology_confidence,2,
129,saraneus_homolog_perc_id,2,
130,scerevisiae_homolog_orthology_confidence,2,
131,scerevisiae_homolog_perc_id,2,
132,sharrisii_homolog_orthology_confidence,2,
133,sharrisii_homolog_perc_id,2,
136,source,2,
138,sscrofa_homolog_orthology_confidence,2,
140,start_position,2,
141,status,2,
142,strand,2,
144,tbelangeri_homolog_orthology_confidence,2,
145,tbelangeri_homolog_perc_id,2,
146,tguttata_homolog_orthology_confidence,2,
147,tguttata_homolog_perc_id,2,
148,tnigroviridis_homolog_orthology_confidence,2,
149,tnigroviridis_homolog_perc_id,2,
150,transcript_count,2,
152,trubripes_homolog_orthology_confidence,2,
153,trubripes_homolog_perc_id,2,
154,tsyrichta_homolog_orthology_confidence,2,
155,tsyrichta_homolog_perc_id,2,
156,ttruncatus_homolog_orthology_confidence,2,
157,ttruncatus_homolog_perc_id,2,
158,vpacos_homolog_orthology_confidence,2,
159,vpacos_homolog_perc_id,2,
160,xmaculatus_homolog_orthology_confidence,2,
162,xtropicalis_homolog_orthology_confidence,2,
163,xtropicalis_homolog_perc_id,2,
